0.765863454,0.163880194,0.170450936,0.057993324
0.766666667,0.165412873,0.166171685,0.055055098
0.76746988,0.165124251,0.165542448,0.054720415
0.768273092,0.165124251,0.165542448,0.054720415
0.769076305,0.16503465,0.166119708,0.055260866
0.769879518,0.164476556,0.166916005,0.059069157
0.770682731,0.16047645,0.163774803,0.057989217
0.771485944,0.161041899,0.164597391,0.054274159
0.772289157,0.160552784,0.163398075,0.057357492
0.773092369,0.15911474,0.165369604,0.057377825
0.773895582,0.162654354,0.164241816,0.058585305
0.774698795,0.158678519,0.161723287,0.057021708
0.775502008,0.159220561,0.164064825,0.057333265
0.776305221,0.158248629,0.162701347,0.055574612
0.777108434,0.156456226,0.158958724,0.055465876
0.777911647,0.156374969,0.159356342,0.054958229
0.778714859,0.156002987,0.160965235,0.056592391
0.779518072,0.155742002,0.159807201,0.052378692
0.780321285,0.15512949,0.158309707,0.056629615
0.781124498,0.155211233,0.156461702,0.056759393
0.781927711,0.157164362,0.158385095,0.05366317
0.782730924,0.154887513,0.155489387,0.056103444
0.783534137,0.15262035,0.155336681,0.053177056
0.784337349,0.153881699,0.154000487,0.05305731
0.785140562,0.150372537,0.155812203,0.052462296
0.785943775,0.151247147,0.156897908,0.051834544
0.786746988,0.15019674,0.154986118,0.052578927
0.787550201,0.149808059,0.153973791,0.052637077
0.788353414,0.149280018,0.154269416,0.052301179
0.789156627,0.150054296,0.153373167,0.050731967
0.789959839,0.149290339,0.153334955,0.050811116
0.790763052,0.149763657,0.149927393,0.05240576
0.791566265,0.149636463,0.149725499,0.052680475
0.792369478,0.148102989,0.151479125,0.055173835
0.793172691,0.149729656,0.151674002,0.050018376
0.793975904,0.146440931,0.151477959,0.050335237
0.794779116,0.14618581,0.147926828,0.053608173
0.795582329,0.145904549,0.149604705,0.050904975
0.796385542,0.145904549,0.149604705,0.050904975
0.797188755,0.146131371,0.149305352,0.049552793
0.797991968,0.143132713,0.145792242,0.053079723
0.798795181,0.144969519,0.144927014,0.053753649
0.799598394,0.143220132,0.147111901,0.048732489
0.800401606,0.140655215,0.142885709,0.050279985
0.801204819,0.141482437,0.143976189,0.052595153
0.802008032,0.140266308,0.143164486,0.050298551
0.802811245,0.143352339,0.144457566,0.051885159
0.803614458,0.141945578,0.142915157,0.052694628
0.804417671,0.141874455,0.142537499,0.052571733
0.805220884,0.137942118,0.14367563,0.049471379
0.806024096,0.139989282,0.140426944,0.050627996
0.806827309,0.139557886,0.142579625,0.048311624
0.807630522,0.138559595,0.141840745,0.046042437
0.808433735,0.138390291,0.142108912,0.051683578
0.809236948,0.138821112,0.137523193,0.049819535
0.810040161,0.137554106,0.138272794,0.047364911
0.810843373,0.137361067,0.137914888,0.047293175
0.811646586,0.133465417,0.139470096,0.048669253
0.812449799,0.133465417,0.139470096,0.048669253
0.813253012,0.136250143,0.136550114,0.046150945
0.814056225,0.133358856,0.138525972,0.046192282
0.814859438,0.130983974,0.136764501,0.049692873
0.815662651,0.135043088,0.134244346,0.049680584
0.816465863,0.133717615,0.135984267,0.048711446
0.817269076,0.133717615,0.135984267,0.048711446
0.818072289,0.12974312,0.132752737,0.04576852
0.818875502,0.131006896,0.135645253,0.050277211
0.819678715,0.130397427,0.133687047,0.046087293
0.820481928,0.130847846,0.134302057,0.047074158
0.821285141,0.131119836,0.132062,0.047883669
0.822088353,0.127487393,0.130215327,0.044323159
0.822891566,0.127507047,0.129106698,0.044035289
0.823694779,0.127799773,0.132015728,0.045795619
0.824497992,0.125273848,0.130997899,0.043241873
0.825301205,0.125286031,0.130622481,0.047166282
0.826104418,0.125125177,0.128734113,0.042668482
0.826907631,0.124895723,0.129749453,0.04863395
0.827710843,0.12424144,0.12964881,0.043212499
0.828514056,0.126803586,0.128557956,0.043894015
0.829317269,0.12391726,0.125814548,0.043731692
0.830120482,0.12438877,0.126305053,0.043989367
0.830923695,0.123936373,0.124793823,0.045452058
0.831726908,0.120706399,0.121559134,0.044367955
0.83253012,0.122497155,0.126270545,0.043794704
0.833333333,0.122310154,0.124666042,0.042733341
0.834136546,0.118715919,0.123556117,0.042099447
0.834939759,0.119369499,0.124859044,0.040444519
0.835742972,0.120889038,0.122877159,0.039938741
0.836546185,0.120990719,0.119831884,0.043763198
0.837349398,0.120714344,0.119940321,0.042276212
0.83815261,0.120653844,0.119483911,0.043010185
0.838955823,0.116137077,0.119862466,0.042641103
0.839759036,0.115262297,0.120270782,0.040084593
0.840562249,0.116682927,0.119684313,0.042463827
0.841365462,0.116320046,0.119765024,0.041504219
0.842168675,0.115867664,0.118800296,0.042241381
0.842971888,0.114566419,0.115925689,0.040844184
0.8437751,0.114537382,0.11549858,0.041091733
0.844578313,0.114537382,0.11549858,0.041091733
0.845381526,0.114537382,0.11549858,0.041091733
0.846184739,0.112164495,0.116419743,0.044087608
