k1,k2,k3,p,r,value
0.5,0.15,0.5,0.43,0.39860139860139865,0.7632966349625683
0.5,0.15,0.5,0.5,0.3333333333333333,0.7928126452832784
0.5,0.15,0.5,0.57,0.2738853503184714,0.8284043841253537
0.5,0.15,0.5,0.64,0.2195121951219512,0.8709190322170133
0.5,0.15,0.5,0.71,0.16959064327485382,0.9216687364702931
0.5,0.15,0.5,0.78,0.12359550561797751,0.9827140640994432
0.5,0.15,0.5,0.85,0.08108108108108109,1.057539705011373
0.5,0.15,0.5,0.92,0.04166666666666665,1.1531107253303832
0.5,0.15,0.5,0.99,0.005025125628140708,1.2925339083780223
0.5,0.15,0.57,0.01,0.9801980198019802,0.7071845581558396
0.5,0.15,0.57,0.08,0.8518518518518519,0.6994764726326634
0.5,0.15,0.57,0.15,0.7391304347826088,0.7001614265529148
0.5,0.15,0.57,0.22,0.639344262295082,0.7075607273855176
0.5,0.15,0.57,0.29,0.5503875968992248,0.7207715855097168
0.5,0.15,0.57,0.36,0.4705882352941177,0.7393822154400129
0.5,0.15,0.57,0.43,0.39860139860139865,0.7633303833582157
0.5,0.15,0.57,0.5,0.3333333333333333,0.7928429249989235
0.5,0.15,0.57,0.57,0.2738853503184714,0.8284315775870494
0.5,0.15,0.57,0.64,0.2195121951219512,0.8709436502865704
0.5,0.15,0.57,0.71,0.16959064327485382,0.9216912982290224
0.5,0.15,0.57,0.78,0.12359550561797751,0.982735043997355
0.5,0.15,0.57,0.85,0.08108108108108109,1.05755951472023
0.5,0.15,0.57,0.92,0.04166666666666665,1.1531297134698217
0.5,0.15,0.57,0.99,0.005025125628140708,1.2925523726359316
0.5,0.15,0.64,0.01,0.9801980198019802,0.7071500090458636
0.5,0.15,0.64,0.08,0.8518518518518519,0.6994894003071677
0.5,0.15,0.64,0.15,0.7391304347826088,0.7001936191997511
0.5,0.15,0.64,0.22,0.639344262295082,0.707598858501413
0.5,0.15,0.64,0.29,0.5503875968992248,0.720809609040471
0.5,0.15,0.64,0.36,0.4705882352941177,0.7394176639386303
0.5,0.15,0.64,0.43,0.39860139860139865,0.7633625221880909
0.5,0.15,0.64,0.5,0.3333333333333333,0.7928718217795554
0.5,0.15,0.64,0.57,0.2738853503184714,0.8284576343070231
0.5,0.15,0.64,0.64,0.2195121951219512,0.8709673727370122
0.5,0.15,0.64,0.71,0.16959064327485382,0.9217131877328186
0.5,0.15,0.64,0.78,0.12359550561797751,0.9827555517852264
0.5,0.15,0.64,0.85,0.08108108108108109,1.0575790278764332
0.5,0.15,0.64,0.92,0.04166666666666665,1.1531485566735098
0.5,0.15,0.64,0.99,0.005025125628140708,1.2925708205271622
0.5,0.15,0.71,0.01,0.9801980198019802,0.7071172170290794
0.5,0.15,0.71,0.08,0.8518518518518519,0.6995024841264597
0.5,0.15,0.71,0.15,0.7391304347826088,0.7002249717795177
0.5,0.15,0.71,0.22,0.639344262295082,0.707635649316328
0.5,0.15,0.71,0.29,0.5503875968992248,0.7208461271548341
0.5,0.15,0.71,0.36,0.4705882352941177,0.7394516436208001
0.5,0.15,0.71,0.43,0.39860139860139865,0.76339333712188
0.5,0.15,0.71,0.5,0.3333333333333333,0.7928995881733605
0.5,0.15,0.71,0.57,0.2738853503184714,0.8284827671133836
0.5,0.15,0.71,0.64,0.2195121951219512,0.8709903709969797
0.5,0.15,0.71,0.71,0.16959064327485382,0.9217345362317091
0.5,0.15,0.71,0.78,0.12359550561797751,0.9827756813074147
0.5,0.15,0.71,0.85,0.08108108108108109,1.0575983044029917
0.5,0.15,0.71,0.92,0.04166666666666665,1.1531672846732146
0.5,0.15,0.71,0.99,0.005025125628140708,1.2925892554562237
0.5,0.15,0.78,0.01,0.9801980198019802,0.7070860437569362
0.5,0.15,0.78,0.08,0.8518518518518519,0.6995157220074337
0.5,0.15,0.78,0.15,0.7391304347826088,0.7002556025544151
0.5,0.15,0.78,0.22,0.639344262295082,0.7076712927149846
0.5,0.15,0.78,0.29,0.5503875968992248,0.7208813655758264
0.5,0.15,0.78,0.36,0.4705882352941177,0.7394843831082896
0.5,0.15,0.78,0.43,0.39860139860139865,0.763423041009994
0.5,0.15,0.78,0.5,0.3333333333333333,0.7929264111093546
0.5,0.15,0.78,0.57,0.2738853503184714,0.8285071326206181
0.5,0.15,0.78,0.64,0.2195121951219512,0.8710127705603261
0.5,0.15,0.78,0.71,0.16959064327485382,0.9217554393535576
0.5,0.15,0.78,0.78,0.12359550561797751,0.982795500642069
0.5,0.15,0.78,0.85,0.08108108108108109,1.0576173875960087
0.5,0.15,0.78,0.92,0.04166666666666665,1.153185918870701
0.5,0.15,0.78,0.99,0.005025125628140708,1.2926076798652506
0.5,0.15,0.85,0.01,0.9801980198019802,0.7070563714707339
0.5,0.15,0.85,0.08,0.8518518518518519,0.6995291121412666
0.5,0.15,0.85,0.15,0.7391304347826088,0.7002856058557132
0.5,0.15,0.85,0.22,0.639344262295082,0.7077059404865125
0.5,0.15,0.85,0.29,0.5503875968992248,0.7209155001275205
0.5,0.15,0.85,0.36,0.4705882352941177,0.7395160590311072
0.5,0.15,0.85,0.43,0.39860139860139865,0.7634517971773302
0.5,0.15,0.85,0.5,0.3333333333333333,0.7929524331803943
0.5,0.15,0.85,0.57,0.2738853503184714,0.8285308496794634
0.5,0.15,0.85,0.64,0.2195121951219512,0.8710346662196193
0.5,0.15,0.85,0.71,0.16959064327485382,0.9217759690269376
0.5,0.15,0.85,0.78,0.12359550561797751,0.9828150607972574
0.5,0.15,0.85,0.85,0.08108108108108109,1.057636309778843
0.5,0.15,0.85,0.92,0.04166666666666665,1.1532044751902406
0.5,0.15,0.85,0.99,0.005025125628140708,1.2926260955655948
0.5,0.15,0.92,0.01,0.9801980198019802,0.7070280989083599
0.5,0.15,0.92,0.08,0.8518518518518519,0.6995426529558313
0.5,0.15,0.92,0.15,0.7391304347826088,0.7003150584308946
0.5,0.15,0.92,0.22,0.639344262295082,0.707739714652821
0.5,0.15,0.92,0.29,0.5503875968992248,0.7209486708706376
0.5,0.15,0.92,0.36,0.4705882352941177,0.7395468110656478
0.5,0.15,0.92,0.43,0.39860139860139865,0.7634797339892518
0.5,0.15,0.92,0.5,0.3333333333333333,0.7929777658664445
0.5,0.15,0.92,0.57,0.2738853503184714,0.8285540107753415
0.5,0.15,0.92,0.64,0.2195121951219512,0.8710561314306591
0.5,0.15,0.92,0.71,0.16959064327485382,0.9217961807780042
0.5,0.15,0.92,0.78,0.12359550561797751,0.9828344010113228
0.5,0.15,0.92,0.85,0.08108108108108109,1.0576550957356776
0.5,0.15,0.92,0.92,0.04166666666666665,1.1532229658049538
0.5,0.15,0.92,0.99,0.005025125628140708,1.292644503937992
0.5,0.15,0.99,0.01,0.9801980198019802,0.7070011382196384
0.5,0.15,0.99,0.08,0.8518518518518519,0.6995563430825826
0.5,0.15,0.99,0.15,0.7391304347826088,0.7003440237610374
0.5,0.15,0.99,0.22,0.639344262295082,0.707772715063244
0.5,0.15,0.99,0.29,0.5503875968992248,0.7209809914789971
0.5,0.15,0.99,0.36,0.4705882352941177,0.7395767518266534
0.5,0.15,0.99,0.43,0.39860139860139865,0.7635069543683937
0.5,0.15,0.99,0.5,0.3333333333333333,0.7930024981236752
0.5,0.15,0.99,0.57,0.2738853503184714,0.8285766893954372
0.5,0.15,0.99,0.64,0.2195121951219512,0.8710772243378893
0.5,0.15,0.99,0.71,0.16959064327485382,0.9218161184063112
0.5,0.15,0.99,0.78,0.12359550561797751,0.9828535521369717
0.5,0.15,0.99,0.85,0.08108108108108109,1.057673764896263
0.5,0.15,0.99,0.92,0.04166666666666665,1.1532414002315354
0.5,0.15,0.99,0.99,0.005025125628140708,1.2926629060591184
0.5,0.22,0.01,0.01,0.9801980198019802,0.7055021329834021
0.5,0.22,0.01,0.08,0.8518518518518519,0.6997591939392138
0.5,0.22,0.01,0.15,0.7391304347826088,0.7022230968383854
0.5,0.22,0.01,0.22,0.639344262295082,0.7112836666129878
0.5,0.22,0.01,0.29,0.5503875968992248,0.7261024120639332
0.5,0.22,0.01,0.36,0.4705882352941177,0.7463284845511118
0.5,0.22,0.01,0.43,0.39860139860139865,0.7719591579847296
0.5,0.22,0.01,0.5,0.3333333333333333,0.8032816652710175
0.5,0.22,0.01,0.57,0.2738853503184714,0.8408717006235107
0.5,0.22,0.01,0.64,0.2195121951219512,0.8856474035797217
0.5,0.22,0.01,0.71,0.16959064327485382,0.9390032299099067
0.5,0.22,0.01,0.78,0.12359550561797751,1.0031006956445818
0.5,0.22,0.01,0.85,0.08108108108108109,1.0815572156636977
0.5,0.22,0.01,0.92,0.04166666666666665,1.1815314818416809
0.5,0.22,0.01,0.99,0.005025125628140708,1.326483985081821
0.5,0.22,0.08,0.01,0.9801980198019802,0.7055319658128383
0.5,0.22,0.08,0.08,0.8518518518518519,0.6998513476459403
0.5,0.22,0.08,0.15,0.7391304347826088,0.7023589333049789
0.5,0.22,0.08,0.22,0.639344262295082,0.7114461747792302
0.5,0.22,0.08,0.29,0.5503875968992248,0.7262772201549121
0.5,0.22,0.08,0.36,0.4705882352941177,0.7465042461715794
0.5,0.22,0.08,0.43,0.39860139860139865,0.772127476210335
0.5,0.22,0.08,0.5,0.3333333333333333,0.8034367338295234
0.5,0.22,0.08,0.57,0.2738853503184714,0.84100981519375
0.5,0.22,0.08,0.64,0.2195121951219512,0.8857664541412147
0.5,0.22,0.08,0.71,0.16959064327485382,0.9391022428345388
0.5,0.22,0.08,0.78,0.12359550561797751,1.0031794602916366
0.5,0.22,0.08,0.85,0.08108108108108109,1.081616008427634
0.5,0.22,0.08,0.92,0.04166666666666665,1.1815708953088047
0.5,0.22,0.08,0.99,0.005025125628140708,1.3265049209534068
0.5,0.22,0.15,0.01,0.9801980198019802,0.7055608488733287
0.5,0.22,0.15,0.08,0.8518518518518519,0.6999276086593156
0.5,0.22,0.15,0.15,0.7391304347826088,0.7024582365510668
0.5,0.22,0.15,0.22,0.639344262295082,0.7115529264067022
0.5,0.22,0.15,0.29,0.5503875968992248,0.7263819422404665
0.5,0.22,0.15,0.36,0.4705882352941177,0.7466016116916703
0.5,0.22,0.15,0.43,0.39860139860139865,0.7722148752224487
0.5,0.22,0.15,0.5,0.3333333333333333,0.8035132589042009
0.5,0.22,0.15,0.57,0.2738853503184714,0.8410755667653662
0.5,0.22,0.15,0.64,0.2195121951219512,0.8858220813927922
0.5,0.22,0.15,0.71,0.16959064327485382,0.9391486522536288
0.5,0.22,0.15,0.78,0.12359550561797751,1.0032176401268478
0.5,0.22,0.15,0.85,0.08108108108108109,1.0816469317896926
0.5,0.22,0.15,0.92,0.04166666666666665,1.1815954783828158
0.5,0.22,0.15,0.99,0.005025125628140708,1.3265240376735177
0.5,0.22,0.22,0.01,0.9801980198019802,0.7055891609551037
0.5,0.22,0.22,0.08,0.8518518518518519,0.699996688270307
0.5,0.22,0.22,0.15,0.7391304347826088,0.702543694585851
0.5,0.22,0.22,0.22,0.639344262295082,0.7116411203887454
0.5,0.22,0.22,0.29,0.5503875968992248,0.7264656812711698
0.5,0.22,0.22,0.36,0.4705882352941177,0.7466775255529225
0.5,0.22,0.22,0.43,0.39860139860139865,0.7722817946668057
0.5,0.22,0.22,0.5,0.3333333333333333,0.8035712245532647
0.5,0.22,0.22,0.57,0.2738853503184714,0.8411252320684377
0.5,0.22,0.22,0.64,0.2195121951219512,0.8858643622191242
0.5,0.22,0.22,0.71,0.16959064327485382,0.9391845295264072
0.5,0.22,0.22,0.78,0.12359550561797751,1.0032480561832746
0.5,0.22,0.22,0.85,0.08108108108108109,1.0816727435005982
0.5,0.22,0.22,0.92,0.04166666666666665,1.181617445698647
0.5,0.22,0.22,0.99,0.005025125628140708,1.326542845032873
0.5,0.22,0.29,0.01,0.9801980198019802,0.7056170665892614
0.5,0.22,0.29,0.08,0.8518518518518519,0.7000610587297356
0.5,0.22,0.29,0.15,0.7391304347826088,0.7026207967575888
0.5,0.22,0.29,0.22,0.639344262295082,0.7117187528184137
0.5,0.22,0.29,0.29,0.5503875968992248,0.7265380103102896
0.5,0.22,0.29,0.36,0.4705882352941177,0.7467422008389857
0.5,0.22,0.29,0.43,0.39860139860139865,0.7723383164429682
0.5,0.22,0.29,0.5,0.3333333333333333,0.8036200192810043
0.5,0.22,0.29,0.57,0.2738853503184714,0.8411671355472579
0.5,0.22,0.29,0.64,0.2195121951219512,0.8859003385774775
0.5,0.22,0.29,0.71,0.16959064327485382,0.9392155263156492
0.5,0.22,0.29,0.78,0.12359550561797751,1.003274937147228
0.5,0.22,0.29,0.85,0.08108108108108109,1.0816962650547222
0.5,0.22,0.29,0.92,0.04166666666666665,1.1816382585438001
0.5,0.22,0.29,0.99,0.005025125628140708,1.3265615177506334
0.5,0.22,0.36,0.01,0.9801980198019802,0.7056446712661413
0.5,0.22,0.36,0.08,0.8518518518518519,0.7001219596077948
0.5,0.22,0.36,0.15,0.7391304347826088,0.7026920635588105
0.5,0.22,0.36,0.22,0.639344262295082,0.7117892886565298
0.5,0.22,0.36,0.29,0.5503875968992248,0.7266028988857656
0.5,0.22,0.36,0.36,0.4705882352941177,0.7467997243261828
0.5,0.22,0.36,0.43,0.39860139860139865,0.7723883564863403
0.5,0.22,0.36,0.5,0.3333333333333333,0.803663197916888
0.5,0.22,0.36,0.57,0.2738853503184714,0.8412043598238399
0.5,0.22,0.36,0.64,0.2195121951219512,0.8859325672808716
0.5,0.22,0.36,0.71,0.16959064327485382,0.9392436586179702
0.5,0.22,0.36,0.78,0.12359550561797751,1.0032997673258248
0.5,0.22,0.36,0.85,0.08108108108108109,1.0817184722792117
0.5,0.22,0.36,0.92,0.04166666666666665,1.1816584154404195
0.5,0.22,0.36,0.99,0.005025125628140708,1.3265801146793574
0.5,0.22,0.43,0.01,0.9801980198019802,0.705672050762157
0.5,0.22,0.43,0.08,0.8518518518518519,0.7001801430913099
0.5,0.22,0.43,0.15,0.7391304347826088,0.7027589294964462
0.5,0.22,0.43,0.22,0.639344262295082,0.7118546208998784
0.5,0.22,0.43,0.29,0.5503875968992248,0.726662450705323
0.5,0.22,0.43,0.36,0.4705882352941177,0.7468522100101525
0.5,0.22,0.43,0.43,0.39860139860139865,0.7724339000921869
0.5,0.22,0.43,0.5,0.3333333333333333,0.8037025320170126
0.5,0.22,0.43,0.57,0.2738853503184714,0.841238418313309
0.5,0.22,0.43,0.64,0.2195121951219512,0.8859622870449209
0.5,0.22,0.43,0.71,0.16959064327485382,0.9392698915348481
0.5,0.22,0.43,0.78,0.12359550561797751,1.0033232495957831
0.5,0.22,0.43,0.85,0.08108108108108109,1.081739822661317
0.5,0.22,0.43,0.92,0.04166666666666665,1.1816781479470988
0.5,0.22,0.43,0.99,0.005025125628140708,1.326598662920623
0.5,0.22,0.5,0.01,0.9801980198019802,0.705699262756216
0.5,0.22,0.5,0.08,0.8518518518518519,0.7002361151606982
0.5,0.22,0.5,0.15,0.7391304347826088,0.7028223125190283
0.5,0.22,0.5,0.22,0.639344262295082,0.711915923171397
0.5,0.22,0.5,0.29,0.5503875968992248,0.7267179399966261
0.5,0.22,0.5,0.36,0.4705882352941177,0.7469009149219463
0.5,0.22,0.5,0.43,0.39860139860139865,0.7724761098465334
0.5,0.22,0.5,0.5,0.3333333333333333,0.8037390455492734
0.5,0.22,0.5,0.57,0.2738853503184714,0.841270175866029
0.5,0.22,0.5,0.64,0.2195121951219512,0.885990198608535
0.5,0.22,0.5,0.71,0.16959064327485382,0.9392947660578947
0.5,0.22,0.5,0.78,0.12359550561797751,1.0033457746859833
0.5,0.22,0.5,0.85,0.08108108108108109,1.0817605685715757
0.5,0.22,0.5,0.92,0.04166666666666665,1.1816975828945795
0.5,0.22,0.5,0.99,0.005025125628140708,1.3266171772204505
0.5,0.22,0.57,0.01,0.9801980198019802,0.7057263527956694
0.5,0.22,0.57,0.08,0.8518518518518519,0.7002902392392949
0.5,0.22,0.57,0.15,0.7391304347826088,0.7028828458541967
0.5,0.22,0.57,0.22,0.639344262295082,0.7119739845897732
0.5,0.22,0.57,0.29,0.5503875968992248,0.726770207548014
0.5,0.22,0.57,0.36,0.4705882352941177,0.7469466562367644
0.5,0.22,0.57,0.43,0.39860139860139865,0.7725157322576419
0.5,0.22,0.57,0.5,0.3333333333333333,0.8037733891168557
0.5,0.22,0.57,0.57,0.2738853503184714,0.8413001769418269
0.5,0.22,0.57,0.64,0.2195121951219512,0.8860167395082668
0.5,0.22,0.57,0.71,0.16959064327485382,0.939318617480887
0.5,0.22,0.57,0.78,0.12359550561797751,1.0033675831230369
0.5,0.22,0.57,0.85,0.08108108108108109,1.0817808643956228
0.5,0.22,0.57,0.92,0.04166666666666665,1.1817167974204574
0.5,0.22,0.57,0.99,0.005025125628140708,1.3266356664988157
0.5,0.22,0.64,0.01,0.9801980198019802,0.7057533578072341
0.5,0.22,0.64,0.08,0.8518518518518519,0.7003427885769362
0.5,0.22,0.64,0.15,0.7391304347826088,0.7029409899316543
0.5,0.22,0.64,0.22,0.639344262295082,0.7120293667941922
0.5,0.22,0.64,0.29,0.5503875968992248,0.726819842437318
0.5,0.22,0.64,0.36,0.4705882352941177,0.7469899994014115
0.5,0.22,0.64,0.43,0.39860139860139865,0.7725532785657356
0.5,0.22,0.64,0.5,0.3333333333333333,0.8038060043579849
0.5,0.22,0.64,0.57,0.2738853503184714,0.8413287882752849
0.5,0.22,0.64,0.64,0.2195121951219512,0.8860422024275287
0.5,0.22,0.64,0.71,0.16959064327485382,0.9393416686941127
0.5,0.22,0.64,0.78,0.12359550561797751,1.003388833886024
0.5,0.22,0.64,0.85,0.08108108108108109,1.0818008116375304
0.5,0.22,0.64,0.92,0.04166666666666665,1.181735841991359
0.5,0.22,0.64,0.99,0.005025125628140708,1.3266541365647404
0.5,0.22,0.71,0.01,0.9801980198019802,0.7057803083423067
0.5,0.22,0.71,0.08,0.8518518518518519,0.7003939757125268
0.5,0.22,0.71,0.15,0.7391304347826088,0.7029970928840132
0.5,0.22,0.71,0.22,0.639344262295082,0.7120824867660609
0.5,0.22,0.71,0.29,0.5503875968992248,0.7268672761747101
0.5,0.22,0.71,0.36,0.4705882352941177,0.7470313542187057
0.5,0.22,0.71,0.43,0.39860139860139865,0.772589116016575
0.5,0.22,0.71,0.5,0.3333333333333333,0.8038372061167567
0.5,0.22,0.71,0.57,0.2738853503184714,0.841356269571877
0.5,0.22,0.71,0.64,0.2195121951219512,0.886066793398832
0.5,0.22,0.71,0.71,0.16959064327485382,0.9393640757528576
0.5,0.22,0.71,0.78,0.12359550561797751,1.0034096377320383
0.5,0.22,0.71,0.85,0.08108108108108109,1.0818204806888723
0.5,0.22,0.71,0.92,0.04166666666666665,1.1817547514557942
0.5,0.22,0.71,0.99,0.005025125628140708,1.3266725914135424
0.5,0.22,0.78,0.01,0.9801980198019802,0.7058072300959539
0.5,0.22,0.78,0.08,0.8518518518518519,0.7004439703618086
0.5,0.22,0.78,0.15,0.7391304347826088,0.7030514260210898
0.5,0.22,0.78,0.22,0.639344262295082,0.7121336643714766
0.5,0.22,0.78,0.29,0.5503875968992248,0.726912835918252
0.5,0.22,0.78,0.36,0.4705882352941177,0.7470710285080839
0.5,0.22,0.78,0.43,0.39860139860139865,0.7726235183319483
0.5,0.22,0.78,0.5,0.3333333333333333,0.8038672274992846
0.5,0.22,0.78,0.57,0.2738853503184714,0.8413828119900297
0.5,0.22,0.78,0.64,0.2195121951219512,0.8860906632799805
0.5,0.22,0.78,0.71,0.16959064327485382,0.9393859523780344
0.5,0.22,0.78,0.78,0.12359550561797751,1.00343007501968
0.5,0.22,0.78,0.85,0.08108108108108109,1.0818399224148512
0.5,0.22,0.78,0.92,0.04166666666666665,1.1817735509005027
0.5,0.22,0.78,0.99,0.005025125628140708,1.3266910339111666
0.5,0.22,0.85,0.01,0.9801980198019802,0.7058341449774392
0.5,0.22,0.85,0.08,0.8518518518518519,0.7004929109214535
0.5,0.22,0.85,0.15,0.7391304347826088,0.7031042059513251
0.5,0.22,0.85,0.22,0.639344262295082,0.7121831514601804
0.5,0.22,0.85,0.29,0.5503875968992248,0.7269567766107077
0.5,0.22,0.85,0.36,0.4705882352941177,0.747109260172552
0.5,0.22,0.85,0.43,0.39860139860139865,0.7726566956111389
0.5,0.22,0.85,0.5,0.3333333333333333,0.8038962463723807
0.5,0.22,0.85,0.57,0.2738853503184714,0.8414085606295854
0.5,0.22,0.85,0.64,0.2195121951219512,0.8861139260455593
0.5,0.22,0.85,0.71,0.16959064327485382,0.9394073841217034
0.5,0.22,0.85,0.78,0.12359550561797751,1.0034502059662573
0.5,0.22,0.85,0.85,0.08108108108108109,1.0818591747936117
0.5,0.22,0.85,0.92,0.04166666666666665,1.1817922589929815
0.5,0.22,0.85,0.99,0.005025125628140708,1.3267094661836367
0.5,0.22,0.92,0.01,0.9801980198019802,0.7058610718885352
0.5,0.22,0.92,0.08,0.8518518518518519,0.7005409122087061
0.5,0.22,0.92,0.15,0.7391304347826088,0.7031556090602256
0.5,0.22,0.92,0.22,0.639344262295082,0.7122311505982046
0.5,0.22,0.92,0.29,0.5503875968992248,0.7269993014227669
0.5,0.22,0.92,0.36,0.4705882352941177,0.7471462374086908
0.5,0.22,0.92,0.43,0.39860139860139865,0.7726888130326359
0.5,0.22,0.92,0.5,0.3333333333333333,0.8039244018304772
0.5,0.22,0.92,0.57,0.2738853503184714,0.8414336284280552
0.5,0.22,0.92,0.64,0.2195121951219512,0.8861366700327995
0.5,0.22,0.92,0.71,0.16959064327485382,0.9394284370373001
0.5,0.22,0.92,0.78,0.12359550561797751,1.003470076900372
0.5,0.22,0.92,0.85,0.08108108108108109,1.0818782669479168
0.5,0.22,0.92,0.92,0.04166666666666665,1.1818108900043098
0.5,0.22,0.92,0.99,0.005025125628140708,1.3267278898514263
0.5,0.22,0.99,0.01,0.9801980198019802,0.7058880273041117
0.5,0.22,0.99,0.08,0.8518518518518519,0.7005880708605581
0.5,0.22,0.99,0.15,0.7391304347826088,0.7032057813649626
0.5,0.22,0.99,0.22,0.639344262295082,0.7122778276290216
0.5,0.22,0.99,0.29,0.5503875968992248,0.7270405753160394
0.5,0.22,0.99,0.36,0.4705882352941177,0.7471821120036095
0.5,0.22,0.99,0.43,0.39860139860139865,0.7727200030752108
0.5,0.22,0.99,0.5,0.3333333333333333,0.8039518048934666
0.5,0.22,0.99,0.57,0.2738853503184714,0.8414581051433179
0.5,0.22,0.99,0.64,0.2195121951219512,0.8861589651785784
0.5,0.22,0.99,0.71,0.16959064327485382,0.9394491632364113
0.5,0.22,0.99,0.78,0.12359550561797751,1.0034897242540128
0.5,0.22,0.99,0.85,0.08108108108108109,1.08189722171092
0.5,0.22,0.99,0.92,0.04166666666666665,1.1818294550920028
0.5,0.22,0.99,0.99,0.005025125628140708,1.3267463061782436
0.5,0.29,0.01,0.01,0.9801980198019802,0.7100788753788514
0.5,0.29,0.01,0.08,0.8518518518518519,0.7071772913762819
0.5,0.29,0.01,0.15,0.7391304347826088,0.7118588981063265
0.5,0.29,0.01,0.22,0.639344262295082,0.7227404550700274
0.5,0.29,0.01,0.29,0.5503875968992248,0.7391369951704738
0.5,0.29,0.01,0.36,0.4705882352941177,0.760808714954877
0.5,0.29,0.01,0.43,0.39860139860139865,0.7878390911336646
0.5,0.29,0.01,0.5,0.3333333333333333,0.820587544664495
0.5,0.29,0.01,0.57,0.2738853503184714,0.8596952598313705
0.5,0.29,0.01,0.64,0.2195121951219512,0.9061448556271472
0.5,0.29,0.01,0.71,0.16959064327485382,0.9613996589947704
0.5,0.29,0.01,0.78,0.12359550561797751,1.0277010228733903
0.5,0.29,0.01,0.85,0.08108108108108109,1.1087675431745594
0.5,0.29,0.01,0.92,0.04166666666666665,1.2119021123872908
0.5,0.29,0.01,0.99,0.005025125628140708,1.3608246150220742
0.5,0.29,0.08,0.01,0.9801980198019802,0.7101814731291398
0.5,0.29,0.08,0.08,0.8518518518518519,0.7073342064555179
0.5,0.29,0.08,0.15,0.7391304347826088,0.7120516867082336
0.5,0.29,0.08,0.22,0.639344262295082,0.7229524791227879
0.5,0.29,0.08,0.29,0.5503875968992248,0.7393543756975389
0.5,0.29,0.08,0.36,0.4705882352941177,0.7610206683961303
0.5,0.29,0.08,0.43,0.39860139860139865,0.7880378108625128
0.5,0.29,0.08,0.5,0.3333333333333333,0.8207678065488189
0.5,0.29,0.08,0.57,0.2738853503184714,0.8598539054544188
0.5,0.29,0.08,0.64,0.2195121951219512,0.9062802645928176
0.5,0.29,0.08,0.71,0.16959064327485382,0.9615112788862525
0.5,0.29,0.08,0.78,0.12359550561797751,1.02778899083216
0.5,0.29,0.08,0.85,0.08108108108108109,1.1088324108309857
0.5,0.29,0.08,0.92,0.04166666666666665,1.211944680583608
0.5,0.29,0.08,0.99,0.005025125628140708,1.3608459366823018
0.5,0.29,0.15,0.01,0.9801980198019802,0.7102775205875407
0.5,0.29,0.15,0.08,0.8518518518518519,0.7074623988058679
0.5,0.29,0.15,0.15,0.7391304347826088,0.712191262635836
0.5,0.29,0.15,0.22,0.639344262295082,0.7230905181215421
0.5,0.29,0.15,0.29,0.5503875968992248,0.7394834163930453
0.5,0.29,0.15,0.36,0.4705882352941177,0.7611369159284123
0.5,0.29,0.15,0.43,0.39860139860139865,0.7881398258040937
0.5,0.29,0.15,0.5,0.3333333333333333,0.8208555787555993
0.5,0.29,0.15,0.57,0.2738853503184714,0.8599282241305057
0.5,0.29,0.15,0.64,0.2195121951219512,0.9063423073929044
0.5,0.29,0.15,0.71,0.16959064327485382,0.9615623570209406
0.5,0.29,0.15,0.78,0.12359550561797751,1.0278304016364719
0.5,0.29,0.15,0.85,0.08108108108108109,1.1088653627418412
0.5,0.29,0.15,0.92,0.04166666666666665,1.2119702685814842
0.5,0.29,0.15,0.99,0.005025125628140708,1.3608651709400217
0.5,0.29,0.22,0.01,0.9801980198019802,0.7103690207845985
0.5,0.29,0.22,0.08,0.8518518518518519,0.7075775121939762
0.5,0.29,0.22,0.15,0.7391304347826088,0.7123106335012221
0.5,0.29,0.22,0.22,0.639344262295082,0.7232039084177875
0.5,0.29,0.22,0.29,0.5503875968992248,0.7395859878661173
0.5,0.29,0.22,0.36,0.4705882352941177,0.76122695441759
0.5,0.29,0.22,0.43,0.39860139860139865,0.7882173458402058
0.5,0.29,0.22,0.5,0.3333333333333333,0.8209214776488101
0.5,0.29,0.22,0.57,0.2738853503184714,0.8599837812286912
0.5,0.29,0.22,0.64,0.2195121951219512,0.9063888990841131
0.5,0.29,0.22,0.71,0.16959064327485382,0.961601304794232
0.5,0.29,0.22,0.78,0.12359550561797751,1.0278629006208293
0.5,0.29,0.22,0.85,0.08108108108108109,1.1088924580164239
0.5,0.29,0.22,0.92,0.04166666666666665,1.211992860712913
0.5,0.29,0.22,0.99,0.005025125628140708,1.360884050183519
0.5,0.29,0.29,0.01,0.9801980198019802,0.7104569099843276
0.5,0.29,0.29,0.08,0.8518518518518519,0.7076839974699172
0.5,0.29,0.29,0.15,0.7391304347826088,0.7124177883069405
0.5,0.29,0.29,0.22,0.639344262295082,0.7233032572829852
0.5,0.29,0.29,0.29,0.5503875968992248,0.7396741560455307
0.5,0.29,0.29,0.36,0.4705882352941177,0.7613032536356159
0.5,0.29,0.29,0.43,0.39860139860139865,0.788282422716609
0.5,0.29,0.29,0.5,0.3333333333333333,0.8209765625723393
0.5,0.29,0.29,0.57,0.2738853503184714,0.8600302813789105
0.5,0.29,0.29,0.64,0.2195121951219512,0.9064281890336656
0.5,0.29,0.29,0.71,0.16959064327485382,0.9616346294261238
0.5,0.29,0.29,0.78,0.12359550561797751,1.0278913405417818
0.5,0.29,0.29,0.85,0.08108108108108109,1.108916928750264
0.5,0.29,0.29,0.92,0.04166666666666665,1.2120141304073506
